Municipio código	Municipio nombre	Año	Votos	Siglas
22029	Antillón	2015	0	Independientes-FIA
22029	Antillón	2015	45	F.I.A.
22029	Antillón	2015	28	ALTOARAGONenCOMUN
22029	Antillón	2015	7	MAS
22029	Antillón	2015	11	TA
22032	Aragüés del Puerto	2015	1	IU-CHA-UPeC
22032	Aragüés del Puerto	2015	0	UPYD
22032	Aragüés del Puerto	2015	0	PACMA
22032	Aragüés del Puerto	2015	1	EB
22032	Aragüés del Puerto	2015	0	RECORTES CERO-GRUPO VERDE
22032	Aragüés del Puerto	2015	0	PCPE
22032	Aragüés del Puerto	2015	16	F.I.A.
22032	Aragüés del Puerto	2015	1	Independientes-FIA
22032	Aragüés del Puerto	2015	29	ALTOARAGONenCOMUN
22032	Aragüés del Puerto	2015	12	MAS
22032	Aragüés del Puerto	2015	11	TA
22035	Arén	2015	7	IU-CHA-UPeC
22035	Arén	2015	0	UPYD
22035	Arén	2015	0	PACMA
22035	Arén	2015	2	EB
22035	Arén	2015	0	RECORTES CERO-GRUPO VERDE
22035	Arén	2015	1	PCPE
22035	Arén	2015	0	Independientes-FIA
22035	Arén	2015	35	F.I.A.
22035	Arén	2015	78	ALTOARAGONenCOMUN
22035	Arén	2015	31	MAS
22035	Arén	2015	11	TA
22036	Argavieso	2015	1	IU-CHA-UPeC
22036	Argavieso	2015	0	UPYD
22036	Argavieso	2015	0	PACMA
22036	Argavieso	2015	0	EB
22036	Argavieso	2015	0	RECORTES CERO-GRUPO VERDE
22036	Argavieso	2015	0	PCPE
22036	Argavieso	2015	44	F.I.A.
22036	Argavieso	2015	0	Independientes-FIA
22036	Argavieso	2015	11	ALTOARAGONenCOMUN
22036	Argavieso	2015	13	MAS
22036	Argavieso	2015	13	TA
22037	Arguis	2015	11	IU-CHA-UPeC
22037	Arguis	2015	2	UPYD
22037	Arguis	2015	0	PACMA
22037	Arguis	2015	0	EB
22037	Arguis	2015	0	RECORTES CERO-GRUPO VERDE
22037	Arguis	2015	1	PCPE
22037	Arguis	2015	35	F.I.A.
22037	Arguis	2015	0	Independientes-FIA
22037	Arguis	2015	6	ALTOARAGONenCOMUN
22037	Arguis	2015	26	MAS
22037	Arguis	2015	12	TA
22039	Ayerbe	2015	45	IU-CHA-UPeC
22039	Ayerbe	2015	1	UPYD
22039	Ayerbe	2015	1	PACMA
22039	Ayerbe	2015	1	EB
22039	Ayerbe	2015	4	RECORTES CERO-GRUPO VERDE
22039	Ayerbe	2015	2	PCPE
22039	Ayerbe	2015	219	F.I.A.
22039	Ayerbe	2015	0	Independientes-FIA
22039	Ayerbe	2015	171	ALTOARAGONenCOMUN
22039	Ayerbe	2015	162	MAS
22039	Ayerbe	2015	71	TA
22040	Azanuy-Alins	2015	1	IU-CHA-UPeC
22040	Azanuy-Alins	2015	1	UPYD
22040	Azanuy-Alins	2015	1	PACMA
22040	Azanuy-Alins	2015	1	EB
22040	Azanuy-Alins	2015	1	RECORTES CERO-GRUPO VERDE
22040	Azanuy-Alins	2015	0	PCPE
22040	Azanuy-Alins	2015	52	F.I.A.
22040	Azanuy-Alins	2015	0	Independientes-FIA
22040	Azanuy-Alins	2015	29	ALTOARAGONenCOMUN
22040	Azanuy-Alins	2015	18	MAS
22040	Azanuy-Alins	2015	15	TA
22041	Azara	2015	1	IU-CHA-UPeC
22041	Azara	2015	0	UPYD
22041	Azara	2015	1	PACMA
22041	Azara	2015	1	EB
22041	Azara	2015	0	RECORTES CERO-GRUPO VERDE
22041	Azara	2015	0	PCPE
22041	Azara	2015	0	Independientes-FIA
22041	Azara	2015	70	F.I.A.
22041	Azara	2015	26	ALTOARAGONenCOMUN
22041	Azara	2015	15	MAS
22041	Azara	2015	8	TA
22042	Azlor	2015	3	IU-CHA-UPeC
22042	Azlor	2015	1	UPYD
22042	Azlor	2015	0	PACMA
22042	Azlor	2015	0	EB
22042	Azlor	2015	0	RECORTES CERO-GRUPO VERDE
22042	Azlor	2015	0	PCPE
22042	Azlor	2015	0	Independientes-FIA
22042	Azlor	2015	38	F.I.A.
22042	Azlor	2015	32	ALTOARAGONenCOMUN
22042	Azlor	2015	16	MAS
22042	Azlor	2015	9	TA
22043	Baells	2015	2	IU-CHA-UPeC
22043	Baells	2015	0	UPYD
22043	Baells	2015	1	PACMA
22043	Baells	2015	0	EB
22043	Baells	2015	0	RECORTES CERO-GRUPO VERDE
22043	Baells	2015	1	PCPE
22043	Baells	2015	35	F.I.A.
22043	Baells	2015	0	Independientes-FIA
22043	Baells	2015	16	ALTOARAGONenCOMUN
22043	Baells	2015	9	MAS
22043	Baells	2015	6	TA
22044	Bailo	2015	8	IU-CHA-UPeC
22044	Bailo	2015	1	UPYD
22044	Bailo	2015	1	PACMA
22044	Bailo	2015	1	EB
22044	Bailo	2015	0	RECORTES CERO-GRUPO VERDE
22044	Bailo	2015	0	PCPE
22044	Bailo	2015	0	Independientes-FIA
22044	Bailo	2015	54	F.I.A.
22044	Bailo	2015	48	ALTOARAGONenCOMUN
22044	Bailo	2015	46	MAS
22044	Bailo	2015	26	TA
22045	Baldellou	2015	6	IU-CHA-UPeC
22045	Baldellou	2015	0	UPYD
22045	Baldellou	2015	3	PACMA
22045	Baldellou	2015	0	EB
22045	Baldellou	2015	0	RECORTES CERO-GRUPO VERDE
22045	Baldellou	2015	0	PCPE
22045	Baldellou	2015	17	F.I.A.
22045	Baldellou	2015	0	Independientes-FIA
22045	Baldellou	2015	20	ALTOARAGONenCOMUN
22045	Baldellou	2015	9	MAS
22045	Baldellou	2015	11	TA
22046	Ballobar	2015	33	IU-CHA-UPeC
22046	Ballobar	2015	4	UPYD
22046	Ballobar	2015	4	PACMA
22046	Ballobar	2015	1	EB
22046	Ballobar	2015	1	RECORTES CERO-GRUPO VERDE
22046	Ballobar	2015	1	PCPE
22046	Ballobar	2015	0	Independientes-FIA
22046	Ballobar	2015	213	F.I.A.
22046	Ballobar	2015	212	ALTOARAGONenCOMUN
22046	Ballobar	2015	48	MAS
22046	Ballobar	2015	47	TA
22047	Banastás	2015	15	IU-CHA-UPeC
22047	Banastás	2015	3	UPYD
22047	Banastás	2015	2	PACMA
22047	Banastás	2015	0	EB
22047	Banastás	2015	1	RECORTES CERO-GRUPO VERDE
22047	Banastás	2015	1	PCPE
22047	Banastás	2015	0	Independientes-FIA
22047	Banastás	2015	89	F.I.A.
22047	Banastás	2015	24	ALTOARAGONenCOMUN
22047	Banastás	2015	31	MAS
22047	Banastás	2015	44	TA
22048	Barbastro	2015	436	IU-CHA-UPeC
22048	Barbastro	2015	72	UPYD
22048	Barbastro	2015	88	PACMA
22048	Barbastro	2015	33	EB
22048	Barbastro	2015	15	RECORTES CERO-GRUPO VERDE
22048	Barbastro	2015	13	PCPE
22048	Barbastro	2015	22	Independientes-FIA
22048	Barbastro	2015	3092	F.I.A.
22048	Barbastro	2015	2182	ALTOARAGONenCOMUN
22048	Barbastro	2015	1411	MAS
22048	Barbastro	2015	1714	TA
22049	Barbués	2015	1	IU-CHA-UPeC
22049	Barbués	2015	0	UPYD
22049	Barbués	2015	0	PACMA
22049	Barbués	2015	0	EB
22049	Barbués	2015	0	RECORTES CERO-GRUPO VERDE
22049	Barbués	2015	0	PCPE
22049	Barbués	2015	32	F.I.A.
22049	Barbués	2015	0	Independientes-FIA
22049	Barbués	2015	7	ALTOARAGONenCOMUN
22049	Barbués	2015	8	MAS
22049	Barbués	2015	12	TA
22050	Barbuñales	2015	0	IU-CHA-UPeC
22050	Barbuñales	2015	0	UPYD
22050	Barbuñales	2015	0	PACMA
22050	Barbuñales	2015	1	EB
22050	Barbuñales	2015	0	RECORTES CERO-GRUPO VERDE
22050	Barbuñales	2015	0	PCPE
22050	Barbuñales	2015	0	Independientes-FIA
22050	Barbuñales	2015	40	F.I.A.
22050	Barbuñales	2015	23	ALTOARAGONenCOMUN
22050	Barbuñales	2015	7	MAS
22050	Barbuñales	2015	7	TA
22051	Bárcabo	2015	4	IU-CHA-UPeC
22051	Bárcabo	2015	0	UPYD
22051	Bárcabo	2015	0	PACMA
22051	Bárcabo	2015	0	EB
22051	Bárcabo	2015	0	RECORTES CERO-GRUPO VERDE
22051	Bárcabo	2015	0	PCPE
22051	Bárcabo	2015	0	Independientes-FIA
22051	Bárcabo	2015	35	F.I.A.
22051	Bárcabo	2015	22	ALTOARAGONenCOMUN
22051	Bárcabo	2015	13	MAS
22051	Bárcabo	2015	9	TA
22052	Belver de Cinca	2015	28	IU-CHA-UPeC
22052	Belver de Cinca	2015	2	UPYD
22052	Belver de Cinca	2015	4	PACMA
22052	Belver de Cinca	2015	6	EB
22052	Belver de Cinca	2015	0	RECORTES CERO-GRUPO VERDE
22052	Belver de Cinca	2015	1	PCPE
22052	Belver de Cinca	2015	230	F.I.A.
22052	Belver de Cinca	2015	0	Independientes-FIA
22052	Belver de Cinca	2015	265	ALTOARAGONenCOMUN
22052	Belver de Cinca	2015	108	MAS
22052	Belver de Cinca	2015	88	TA
22053	Benabarre	2015	23	IU-CHA-UPeC
22053	Benabarre	2015	1	UPYD
22053	Benabarre	2015	2	PACMA
22053	Benabarre	2015	5	EB
22053	Benabarre	2015	3	RECORTES CERO-GRUPO VERDE
22053	Benabarre	2015	0	PCPE
22053	Benabarre	2015	0	Independientes-FIA
22053	Benabarre	2015	182	F.I.A.
22053	Benabarre	2015	163	ALTOARAGONenCOMUN
22053	Benabarre	2015	88	MAS
22053	Benabarre	2015	56	TA
22054	Benasque	2015	60	IU-CHA-UPeC
22054	Benasque	2015	10	UPYD
22054	Benasque	2015	14	PACMA
22054	Benasque	2015	12	EB
22054	Benasque	2015	2	RECORTES CERO-GRUPO VERDE
22054	Benasque	2015	2	PCPE
22054	Benasque	2015	297	F.I.A.
22054	Benasque	2015	2	Independientes-FIA
22054	Benasque	2015	193	ALTOARAGONenCOMUN
22054	Benasque	2015	291	MAS
22054	Benasque	2015	203	TA
22055	Berbegal	2015	7	IU-CHA-UPeC
22055	Berbegal	2015	0	UPYD
22055	Berbegal	2015	1	PACMA
22055	Berbegal	2015	1	EB
22055	Berbegal	2015	0	RECORTES CERO-GRUPO VERDE
22055	Berbegal	2015	0	PCPE
22055	Berbegal	2015	92	F.I.A.
22055	Berbegal	2015	0	Independientes-FIA
22055	Berbegal	2015	86	ALTOARAGONenCOMUN
22055	Berbegal	2015	17	MAS
22055	Berbegal	2015	36	TA
22057	Bielsa	2015	19	IU-CHA-UPeC
22057	Bielsa	2015	3	UPYD
22057	Bielsa	2015	1	PACMA
22057	Bielsa	2015	1	EB
22057	Bielsa	2015	0	RECORTES CERO-GRUPO VERDE
22057	Bielsa	2015	2	PCPE
22057	Bielsa	2015	46	F.I.A.
22057	Bielsa	2015	0	Independientes-FIA
22057	Bielsa	2015	111	ALTOARAGONenCOMUN
22057	Bielsa	2015	42	MAS
22057	Bielsa	2015	33	TA
22058	Bierge	2015	6	IU-CHA-UPeC
22058	Bierge	2015	0	UPYD
22058	Bierge	2015	0	PACMA
22058	Bierge	2015	1	EB
22058	Bierge	2015	0	RECORTES CERO-GRUPO VERDE
22058	Bierge	2015	1	PCPE
22058	Bierge	2015	45	F.I.A.
22058	Bierge	2015	0	Independientes-FIA
22058	Bierge	2015	40	ALTOARAGONenCOMUN
22058	Bierge	2015	36	MAS
22058	Bierge	2015	20	TA
22059	Biescas	2015	41	IU-CHA-UPeC
22059	Biescas	2015	5	UPYD
22059	Biescas	2015	8	PACMA
22059	Biescas	2015	12	EB
22059	Biescas	2015	4	RECORTES CERO-GRUPO VERDE
22059	Biescas	2015	1	PCPE
22059	Biescas	2015	248	F.I.A.
22059	Biescas	2015	2	Independientes-FIA
22059	Biescas	2015	184	ALTOARAGONenCOMUN
22059	Biescas	2015	194	MAS
22059	Biescas	2015	124	TA
22060	Binaced	2015	47	IU-CHA-UPeC
22060	Binaced	2015	2	UPYD
22060	Binaced	2015	2	PACMA
22060	Binaced	2015	2	EB
22060	Binaced	2015	0	RECORTES CERO-GRUPO VERDE
22060	Binaced	2015	0	PCPE
22060	Binaced	2015	0	Independientes-FIA
22060	Binaced	2015	268	F.I.A.
22060	Binaced	2015	267	ALTOARAGONenCOMUN
22060	Binaced	2015	155	MAS
22060	Binaced	2015	134	TA
22061	Binéfar	2015	200	IU-CHA-UPeC
22061	Binéfar	2015	29	UPYD
22061	Binéfar	2015	31	PACMA
22061	Binéfar	2015	16	EB
22061	Binéfar	2015	5	RECORTES CERO-GRUPO VERDE
22061	Binéfar	2015	15	PCPE
22061	Binéfar	2015	1607	F.I.A.
22061	Binéfar	2015	5	Independientes-FIA
22061	Binéfar	2015	1129	ALTOARAGONenCOMUN
22061	Binéfar	2015	841	MAS
22061	Binéfar	2015	839	TA
22062	Bisaurri	2015	5	IU-CHA-UPeC
22062	Bisaurri	2015	0	UPYD
22062	Bisaurri	2015	0	PACMA
22062	Bisaurri	2015	0	EB
22062	Bisaurri	2015	0	RECORTES CERO-GRUPO VERDE
22062	Bisaurri	2015	1	PCPE
22062	Bisaurri	2015	42	F.I.A.
22062	Bisaurri	2015	0	Independientes-FIA
22062	Bisaurri	2015	24	ALTOARAGONenCOMUN
22062	Bisaurri	2015	21	MAS
22062	Bisaurri	2015	17	TA
22063	Biscarrués	2015	18	IU-CHA-UPeC
22063	Biscarrués	2015	1	UPYD
22063	Biscarrués	2015	1	PACMA
22063	Biscarrués	2015	1	EB
22063	Biscarrués	2015	0	RECORTES CERO-GRUPO VERDE
22063	Biscarrués	2015	0	PCPE
22063	Biscarrués	2015	0	Independientes-FIA
22063	Biscarrués	2015	53	F.I.A.
22063	Biscarrués	2015	18	ALTOARAGONenCOMUN
22063	Biscarrués	2015	31	MAS
22063	Biscarrués	2015	15	TA
22064	Blecua y Torres	2015	6	IU-CHA-UPeC
22064	Blecua y Torres	2015	2	UPYD
22064	Blecua y Torres	2015	0	PACMA
22064	Blecua y Torres	2015	2	EB
22064	Blecua y Torres	2015	0	RECORTES CERO-GRUPO VERDE
22064	Blecua y Torres	2015	0	PCPE
22064	Blecua y Torres	2015	39	F.I.A.
22064	Blecua y Torres	2015	0	Independientes-FIA
22064	Blecua y Torres	2015	36	ALTOARAGONenCOMUN
22064	Blecua y Torres	2015	25	MAS
22064	Blecua y Torres	2015	4	TA
22066	Boltaña	2015	26	IU-CHA-UPeC
22066	Boltaña	2015	2	UPYD
22066	Boltaña	2015	2	PACMA
22066	Boltaña	2015	4	EB
22066	Boltaña	2015	0	RECORTES CERO-GRUPO VERDE
22066	Boltaña	2015	2	PCPE
22066	Boltaña	2015	1	Independientes-FIA
22066	Boltaña	2015	127	F.I.A.
22066	Boltaña	2015	117	ALTOARAGONenCOMUN
22066	Boltaña	2015	162	MAS
22066	Boltaña	2015	57	TA
22067	Bonansa	2015	3	IU-CHA-UPeC
22067	Bonansa	2015	0	UPYD
22067	Bonansa	2015	2	PACMA
22067	Bonansa	2015	1	EB
