Municipio código	Municipio nombre	Año	Votos	Siglas
22007	Albalate de Cinca	2008	1	PSD-FIA
22007	Albalate de Cinca	2008	0	TA
22007	Albalate de Cinca	2008	0	FE de las JONS
22007	Albalate de Cinca	2008	0	PFyV
22007	Albalate de Cinca	2008	1	DN
22007	Albalate de Cinca	2008	0	POSI
22007	Albalate de Cinca	2008	0	AuN
22007	Albalate de Cinca	2008	0	FRENTE
22007	Albalate de Cinca	2008	0	AES
22007	Albalate de Cinca	2008	0	FA
22007	Albalate de Cinca	2008	0	PH
22007	Albalate de Cinca	2008	0	MCE
22007	Albalate de Cinca	2008	1	CTC
22007	Albalate de Cinca	2008	0	PCPE
22008	Albalatillo	2008	153	PSOE
22008	Albalatillo	2008	130	PP
22008	Albalatillo	2008	182	PAR
22008	Albalatillo	2008	17	CHA
22008	Albalatillo	2008	0	IU
22008	Albalatillo	2008	1	UPyD
22008	Albalatillo	2008	0	LV
22008	Albalatillo	2008	1	C's
22008	Albalatillo	2008	0	PACMA
22008	Albalatillo	2008	0	PUM+J
22008	Albalatillo	2008	0	pCUA
22008	Albalatillo	2008	0	PSD-FIA
22008	Albalatillo	2008	0	TA
22008	Albalatillo	2008	1	FE de las JONS
22008	Albalatillo	2008	0	PFyV
22008	Albalatillo	2008	0	DN
22008	Albalatillo	2008	0	POSI
22008	Albalatillo	2008	0	AuN
22008	Albalatillo	2008	0	FRENTE
22008	Albalatillo	2008	0	AES
22008	Albalatillo	2008	0	FA
22008	Albalatillo	2008	0	PH
22008	Albalatillo	2008	0	MCE
22008	Albalatillo	2008	0	CTC
22008	Albalatillo	2008	0	PCPE
22009	Albelda	2008	970	PSOE
22009	Albelda	2008	364	PP
22009	Albelda	2008	73	PAR
22009	Albelda	2008	35	CHA
22009	Albelda	2008	22	IU
22009	Albelda	2008	5	UPyD
22009	Albelda	2008	6	LV
22009	Albelda	2008	2	C's
22009	Albelda	2008	0	PACMA
22009	Albelda	2008	1	PUM+J
22009	Albelda	2008	0	pCUA
22009	Albelda	2008	1	PSD-FIA
22009	Albelda	2008	0	TA
22009	Albelda	2008	1	FE de las JONS
22009	Albelda	2008	0	PFyV
22009	Albelda	2008	0	DN
22009	Albelda	2008	0	POSI
22009	Albelda	2008	0	AuN
22009	Albelda	2008	0	FRENTE
22009	Albelda	2008	1	AES
22009	Albelda	2008	0	FA
22009	Albelda	2008	1	PH
22009	Albelda	2008	0	MCE
22009	Albelda	2008	1	CTC
22009	Albelda	2008	0	PCPE
22011	Albero Alto	2008	69	PSOE
22011	Albero Alto	2008	119	PP
22011	Albero Alto	2008	7	PAR
22011	Albero Alto	2008	6	CHA
22011	Albero Alto	2008	1	IU
22011	Albero Alto	2008	4	UPyD
22011	Albero Alto	2008	3	LV
22011	Albero Alto	2008	1	C's
22011	Albero Alto	2008	0	PACMA
22011	Albero Alto	2008	1	PUM+J
22011	Albero Alto	2008	0	pCUA
22011	Albero Alto	2008	0	PSD-FIA
22011	Albero Alto	2008	0	TA
22011	Albero Alto	2008	0	FE de las JONS
22011	Albero Alto	2008	0	PFyV
22011	Albero Alto	2008	1	DN
22011	Albero Alto	2008	0	POSI
22011	Albero Alto	2008	0	AuN
22011	Albero Alto	2008	0	FRENTE
22011	Albero Alto	2008	0	AES
22011	Albero Alto	2008	0	FA
22011	Albero Alto	2008	0	PH
22011	Albero Alto	2008	0	MCE
22011	Albero Alto	2008	0	CTC
22011	Albero Alto	2008	0	PCPE
22012	Albero Bajo	2008	77	PSOE
22012	Albero Bajo	2008	120	PP
22012	Albero Bajo	2008	14	PAR
22012	Albero Bajo	2008	0	CHA
22012	Albero Bajo	2008	7	IU
22012	Albero Bajo	2008	0	UPyD
22012	Albero Bajo	2008	6	LV
22012	Albero Bajo	2008	0	C's
22012	Albero Bajo	2008	0	PACMA
22012	Albero Bajo	2008	0	PUM+J
22012	Albero Bajo	2008	0	pCUA
22012	Albero Bajo	2008	0	PSD-FIA
22012	Albero Bajo	2008	0	TA
22012	Albero Bajo	2008	0	FE de las JONS
22012	Albero Bajo	2008	0	PFyV
22012	Albero Bajo	2008	0	DN
22012	Albero Bajo	2008	0	POSI
22012	Albero Bajo	2008	0	AuN
22012	Albero Bajo	2008	0	FRENTE
22012	Albero Bajo	2008	0	AES
22012	Albero Bajo	2008	0	FA
22012	Albero Bajo	2008	0	PH
22012	Albero Bajo	2008	0	MCE
22012	Albero Bajo	2008	0	CTC
22012	Albero Bajo	2008	0	PCPE
22013	Alberuela de Tubo	2008	459	PSOE
22013	Alberuela de Tubo	2008	251	PP
22013	Alberuela de Tubo	2008	27	PAR
22013	Alberuela de Tubo	2008	14	CHA
22013	Alberuela de Tubo	2008	19	IU
22013	Alberuela de Tubo	2008	3	UPyD
22013	Alberuela de Tubo	2008	1	LV
22013	Alberuela de Tubo	2008	0	C's
22013	Alberuela de Tubo	2008	0	PACMA
22013	Alberuela de Tubo	2008	0	PUM+J
22013	Alberuela de Tubo	2008	0	pCUA
22013	Alberuela de Tubo	2008	0	PSD-FIA
22013	Alberuela de Tubo	2008	0	TA
22013	Alberuela de Tubo	2008	0	FE de las JONS
22013	Alberuela de Tubo	2008	0	PFyV
22013	Alberuela de Tubo	2008	0	DN
22013	Alberuela de Tubo	2008	0	POSI
22013	Alberuela de Tubo	2008	0	AuN
22013	Alberuela de Tubo	2008	0	FRENTE
22013	Alberuela de Tubo	2008	0	AES
22013	Alberuela de Tubo	2008	0	FA
22013	Alberuela de Tubo	2008	0	PH
22013	Alberuela de Tubo	2008	0	MCE
22013	Alberuela de Tubo	2008	0	CTC
22013	Alberuela de Tubo	2008	0	PCPE
22014	Alcalá de Gurrea	2008	322	PSOE
22014	Alcalá de Gurrea	2008	188	PP
22014	Alcalá de Gurrea	2008	104	PAR
22014	Alcalá de Gurrea	2008	9	CHA
22014	Alcalá de Gurrea	2008	0	IU
22014	Alcalá de Gurrea	2008	4	UPyD
22014	Alcalá de Gurrea	2008	7	LV
22014	Alcalá de Gurrea	2008	0	C's
22014	Alcalá de Gurrea	2008	0	PACMA
22014	Alcalá de Gurrea	2008	0	PUM+J
22014	Alcalá de Gurrea	2008	0	pCUA
22014	Alcalá de Gurrea	2008	0	PSD-FIA
22014	Alcalá de Gurrea	2008	0	TA
22014	Alcalá de Gurrea	2008	0	FE de las JONS
22014	Alcalá de Gurrea	2008	0	PFyV
22014	Alcalá de Gurrea	2008	0	DN
22014	Alcalá de Gurrea	2008	0	POSI
22014	Alcalá de Gurrea	2008	0	AuN
22014	Alcalá de Gurrea	2008	0	FRENTE
22014	Alcalá de Gurrea	2008	0	AES
22014	Alcalá de Gurrea	2008	0	FA
22014	Alcalá de Gurrea	2008	0	PH
22014	Alcalá de Gurrea	2008	0	MCE
22014	Alcalá de Gurrea	2008	0	CTC
22014	Alcalá de Gurrea	2008	0	PCPE
22015	Alcalá del Obispo	2008	343	PSOE
22015	Alcalá del Obispo	2008	255	PP
22015	Alcalá del Obispo	2008	67	PAR
22015	Alcalá del Obispo	2008	41	CHA
22015	Alcalá del Obispo	2008	5	IU
22015	Alcalá del Obispo	2008	8	UPyD
22015	Alcalá del Obispo	2008	8	LV
22015	Alcalá del Obispo	2008	1	C's
22015	Alcalá del Obispo	2008	0	PACMA
22015	Alcalá del Obispo	2008	1	PUM+J
22015	Alcalá del Obispo	2008	0	pCUA
22015	Alcalá del Obispo	2008	0	PSD-FIA
22015	Alcalá del Obispo	2008	0	TA
22015	Alcalá del Obispo	2008	1	FE de las JONS
22015	Alcalá del Obispo	2008	1	PFyV
22015	Alcalá del Obispo	2008	1	DN
22015	Alcalá del Obispo	2008	0	POSI
22015	Alcalá del Obispo	2008	0	AuN
22015	Alcalá del Obispo	2008	0	FRENTE
22015	Alcalá del Obispo	2008	0	AES
22015	Alcalá del Obispo	2008	0	FA
22015	Alcalá del Obispo	2008	0	PH
22015	Alcalá del Obispo	2008	0	MCE
22015	Alcalá del Obispo	2008	0	CTC
22015	Alcalá del Obispo	2008	0	PCPE
22016	Alcampell	2008	948	PSOE
22016	Alcampell	2008	468	PP
22016	Alcampell	2008	64	PAR
22016	Alcampell	2008	12	CHA
22016	Alcampell	2008	20	IU
22016	Alcampell	2008	8	UPyD
22016	Alcampell	2008	3	LV
22016	Alcampell	2008	0	C's
22016	Alcampell	2008	0	PACMA
22016	Alcampell	2008	0	PUM+J
22016	Alcampell	2008	0	pCUA
22016	Alcampell	2008	0	PSD-FIA
22016	Alcampell	2008	0	TA
22016	Alcampell	2008	0	FE de las JONS
22016	Alcampell	2008	1	PFyV
22016	Alcampell	2008	0	DN
22016	Alcampell	2008	1	POSI
22016	Alcampell	2008	0	AuN
22016	Alcampell	2008	0	FRENTE
22016	Alcampell	2008	0	AES
22016	Alcampell	2008	0	FA
22016	Alcampell	2008	1	PH
22016	Alcampell	2008	0	MCE
22016	Alcampell	2008	0	CTC
22016	Alcampell	2008	0	PCPE
22017	Alcolea de Cinca	2008	799	PSOE
22017	Alcolea de Cinca	2008	637	PP
22017	Alcolea de Cinca	2008	489	PAR
22017	Alcolea de Cinca	2008	39	CHA
22017	Alcolea de Cinca	2008	83	IU
22017	Alcolea de Cinca	2008	4	UPyD
22017	Alcolea de Cinca	2008	5	LV
22017	Alcolea de Cinca	2008	1	C's
22017	Alcolea de Cinca	2008	0	PACMA
22017	Alcolea de Cinca	2008	0	PUM+J
22017	Alcolea de Cinca	2008	0	pCUA
22017	Alcolea de Cinca	2008	0	PSD-FIA
22017	Alcolea de Cinca	2008	3	TA
22017	Alcolea de Cinca	2008	1	FE de las JONS
22017	Alcolea de Cinca	2008	2	PFyV
22017	Alcolea de Cinca	2008	4	DN
22017	Alcolea de Cinca	2008	0	POSI
22017	Alcolea de Cinca	2008	0	AuN
22017	Alcolea de Cinca	2008	0	FRENTE
22017	Alcolea de Cinca	2008	0	AES
22017	Alcolea de Cinca	2008	0	FA
22017	Alcolea de Cinca	2008	2	PH
22017	Alcolea de Cinca	2008	0	MCE
22017	Alcolea de Cinca	2008	0	CTC
22017	Alcolea de Cinca	2008	0	PCPE
22018	Alcubierre	2008	479	PSOE
22018	Alcubierre	2008	239	PP
22018	Alcubierre	2008	134	PAR
22018	Alcubierre	2008	35	CHA
22018	Alcubierre	2008	13	IU
22018	Alcubierre	2008	10	UPyD
22018	Alcubierre	2008	0	LV
22018	Alcubierre	2008	1	C's
22018	Alcubierre	2008	0	PACMA
22018	Alcubierre	2008	0	PUM+J
22018	Alcubierre	2008	0	pCUA
22018	Alcubierre	2008	0	PSD-FIA
22018	Alcubierre	2008	0	TA
22018	Alcubierre	2008	0	FE de las JONS
22018	Alcubierre	2008	0	PFyV
22018	Alcubierre	2008	0	DN
22018	Alcubierre	2008	0	POSI
22018	Alcubierre	2008	0	AuN
22018	Alcubierre	2008	0	FRENTE
22018	Alcubierre	2008	0	AES
22018	Alcubierre	2008	0	FA
22018	Alcubierre	2008	0	PH
22018	Alcubierre	2008	0	MCE
22018	Alcubierre	2008	0	CTC
22018	Alcubierre	2008	0	PCPE
22019	Alerre	2008	189	PSOE
22019	Alerre	2008	159	PP
22019	Alerre	2008	46	PAR
22019	Alerre	2008	24	CHA
22019	Alerre	2008	8	IU
22019	Alerre	2008	20	UPyD
22019	Alerre	2008	3	LV
22019	Alerre	2008	0	C's
22019	Alerre	2008	0	PACMA
22019	Alerre	2008	0	PUM+J
22019	Alerre	2008	0	pCUA
22019	Alerre	2008	0	PSD-FIA
22019	Alerre	2008	0	TA
22019	Alerre	2008	0	FE de las JONS
22019	Alerre	2008	0	PFyV
22019	Alerre	2008	0	DN
22019	Alerre	2008	0	POSI
22019	Alerre	2008	0	AuN
22019	Alerre	2008	0	FRENTE
22019	Alerre	2008	0	AES
22019	Alerre	2008	0	FA
22019	Alerre	2008	0	PH
22019	Alerre	2008	0	MCE
22019	Alerre	2008	0	CTC
22019	Alerre	2008	0	PCPE
22020	Alfántega	2008	87	PSOE
22020	Alfántega	2008	84	PP
22020	Alfántega	2008	21	PAR
22020	Alfántega	2008	2	CHA
22020	Alfántega	2008	1	IU
22020	Alfántega	2008	0	UPyD
22020	Alfántega	2008	3	LV
22020	Alfántega	2008	0	C's
22020	Alfántega	2008	0	PACMA
22020	Alfántega	2008	0	PUM+J
22020	Alfántega	2008	0	pCUA
22020	Alfántega	2008	0	PSD-FIA
22020	Alfántega	2008	0	TA
22020	Alfántega	2008	0	FE de las JONS
22020	Alfántega	2008	0	PFyV
22020	Alfántega	2008	0	DN
22020	Alfántega	2008	0	POSI
22020	Alfántega	2008	0	AuN
22020	Alfántega	2008	0	FRENTE
22020	Alfántega	2008	0	AES
22020	Alfántega	2008	0	FA
22020	Alfántega	2008	0	PH
22020	Alfántega	2008	0	MCE
22020	Alfántega	2008	0	CTC
22020	Alfántega	2008	0	PCPE
22021	Almudévar	2008	2454	PSOE
22021	Almudévar	2008	1467	PP
22021	Almudévar	2008	253	PAR
22021	Almudévar	2008	174	CHA
22021	Almudévar	2008	80	IU
22021	Almudévar	2008	56	UPyD
22021	Almudévar	2008	46	LV
22021	Almudévar	2008	1	C's
22021	Almudévar	2008	0	PACMA
22021	Almudévar	2008	1	PUM+J
22021	Almudévar	2008	0	pCUA
22021	Almudévar	2008	3	PSD-FIA
22021	Almudévar	2008	1	TA
22021	Almudévar	2008	1	FE de las JONS
22021	Almudévar	2008	3	PFyV
22021	Almudévar	2008	0	DN
22021	Almudévar	2008	1	POSI
22021	Almudévar	2008	0	AuN
22021	Almudévar	2008	0	FRENTE
22021	Almudévar	2008	0	AES
22021	Almudévar	2008	0	FA
22021	Almudévar	2008	0	PH
22021	Almudévar	2008	0	MCE
22021	Almudévar	2008	0	CTC
22021	Almudévar	2008	0	PCPE
22022	Almunia de San Juan	2008	675	PSOE
22022	Almunia de San Juan	2008	364	PP
22022	Almunia de San Juan	2008	62	PAR
22022	Almunia de San Juan	2008	42	CHA
22022	Almunia de San Juan	2008	29	IU
22022	Almunia de San Juan	2008	13	UPyD
22022	Almunia de San Juan	2008	8	LV
22022	Almunia de San Juan	2008	3	C's
22022	Almunia de San Juan	2008	0	PACMA
22022	Almunia de San Juan	2008	2	PUM+J
22022	Almunia de San Juan	2008	0	pCUA
22022	Almunia de San Juan	2008	15	PSD-FIA
22022	Almunia de San Juan	2008	1	TA
22022	Almunia de San Juan	2008	3	FE de las JONS
22022	Almunia de San Juan	2008	0	PFyV
22022	Almunia de San Juan	2008	0	DN
22022	Almunia de San Juan	2008	0	POSI
22022	Almunia de San Juan	2008	0	AuN
22022	Almunia de San Juan	2008	0	FRENTE
22022	Almunia de San Juan	2008	0	AES
22022	Almunia de San Juan	2008	0	FA
22022	Almunia de San Juan	2008	0	PH
22022	Almunia de San Juan	2008	0	MCE
22022	Almunia de San Juan	2008	0	CTC
22022	Almunia de San Juan	2008	0	PCPE
22023	Almuniente	2008	466	PSOE
22023	Almuniente	2008	546	PP
22023	Almuniente	2008	117	PAR
22023	Almuniente	2008	15	CHA
22023	Almuniente	2008	23	IU
22023	Almuniente	2008	4	UPyD
22023	Almuniente	2008	0	LV
22023	Almuniente	2008	0	C's
22023	Almuniente	2008	0	PACMA
22023	Almuniente	2008	1	PUM+J
22023	Almuniente	2008	1	pCUA
22023	Almuniente	2008	1	PSD-FIA
22023	Almuniente	2008	0	TA
22023	Almuniente	2008	1	FE de las JONS
22023	Almuniente	2008	0	PFyV
22023	Almuniente	2008	1	DN
22023	Almuniente	2008	0	POSI
22023	Almuniente	2008	0	AuN
22023	Almuniente	2008	0	FRENTE
22023	Almuniente	2008	0	AES
22023	Almuniente	2008	0	FA
22023	Almuniente	2008	0	PH
22023	Almuniente	2008	0	MCE
22023	Almuniente	2008	0	CTC
22023	Almuniente	2008	0	PCPE
22024	Alquézar	2008	246	PSOE
22024	Alquézar	2008	85	PP
22024	Alquézar	2008	104	PAR
22024	Alquézar	2008	20	CHA
22024	Alquézar	2008	23	IU
22024	Alquézar	2008	11	UPyD
22024	Alquézar	2008	13	LV
22024	Alquézar	2008	0	C's
22024	Alquézar	2008	0	PACMA
22024	Alquézar	2008	2	PUM+J
22024	Alquézar	2008	0	pCUA
22024	Alquézar	2008	0	PSD-FIA
22024	Alquézar	2008	0	TA
22024	Alquézar	2008	0	FE de las JONS
22024	Alquézar	2008	1	PFyV
22024	Alquézar	2008	0	DN
22024	Alquézar	2008	0	POSI
22024	Alquézar	2008	0	AuN
22024	Alquézar	2008	0	FRENTE
22024	Alquézar	2008	0	AES
22024	Alquézar	2008	0	FA
22024	Alquézar	2008	0	PH
22024	Alquézar	2008	0	MCE
22024	Alquézar	2008	0	CTC
22024	Alquézar	2008	0	PCPE
22025	Altorricón	2008	1152	PSOE
22025	Altorricón	2008	949	PP
22025	Altorricón	2008	91	PAR
22025	Altorricón	2008	22	CHA
22025	Altorricón	2008	29	IU
22025	Altorricón	2008	0	UPyD
22025	Altorricón	2008	24	LV
22025	Altorricón	2008	0	C's
22025	Altorricón	2008	0	PACMA
22025	Altorricón	2008	0	PUM+J
22025	Altorricón	2008	3	pCUA
22025	Altorricón	2008	6	PSD-FIA
22025	Altorricón	2008	0	TA
22025	Altorricón	2008	0	FE de las JONS
22025	Altorricón	2008	5	PFyV
22025	Altorricón	2008	0	DN
22025	Altorricón	2008	0	POSI
22025	Altorricón	2008	0	AuN
22025	Altorricón	2008	0	FRENTE
22025	Altorricón	2008	1	AES
22025	Altorricón	2008	0	FA
22025	Altorricón	2008	0	PH
22025	Altorricón	2008	0	MCE
22025	Altorricón	2008	0	CTC
22025	Altorricón	2008	0	PCPE
22027	Angüés	2008	425	PSOE
22027	Angüés	2008	238	PP
22027	Angüés	2008	49	PAR
22027	Angüés	2008	11	CHA
22027	Angüés	2008	10	IU
22027	Angüés	2008	10	UPyD
22027	Angüés	2008	2	LV
22027	Angüés	2008	1	C's
22027	Angüés	2008	0	PACMA
22027	Angüés	2008	0	PUM+J
22027	Angüés	2008	3	pCUA
22027	Angüés	2008	0	PSD-FIA
22027	Angüés	2008	0	TA
22027	Angüés	2008	0	FE de las JONS
22027	Angüés	2008	0	PFyV
22027	Angüés	2008	0	DN
22027	Angüés	2008	0	POSI
22027	Angüés	2008	0	AuN
22027	Angüés	2008	0	FRENTE
22027	Angüés	2008	0	AES
22027	Angüés	2008	0	FA
22027	Angüés	2008	1	PH
22027	Angüés	2008	0	MCE
22027	Angüés	2008	0	CTC
22027	Angüés	2008	0	PCPE
22028	Ansó	2008	550	PSOE
22028	Ansó	2008	410	PP
22028	Ansó	2008	46	PAR
22028	Ansó	2008	6	CHA
22028	Ansó	2008	12	IU
22028	Ansó	2008	7	UPyD
22028	Ansó	2008	3	LV
22028	Ansó	2008	2	C's
22028	Ansó	2008	0	PACMA
22028	Ansó	2008	1	PUM+J
22028	Ansó	2008	1	pCUA
22028	Ansó	2008	0	PSD-FIA
22028	Ansó	2008	0	TA
22028	Ansó	2008	2	FE de las JONS
22028	Ansó	2008	0	PFyV
22028	Ansó	2008	0	DN
22028	Ansó	2008	1	POSI
22028	Ansó	2008	0	AuN
22028	Ansó	2008	0	FRENTE
22028	Ansó	2008	0	AES
22028	Ansó	2008	0	FA
22028	Ansó	2008	0	PH
22028	Ansó	2008	0	MCE
22028	Ansó	2008	0	CTC
22028	Ansó	2008	0	PCPE
22029	Antillón	2008	158	PSOE
22029	Antillón	2008	146	PP
22029	Antillón	2008	15	PAR
22029	Antillón	2008	3	CHA
22029	Antillón	2008	6	IU
22029	Antillón	2008	6	UPyD
22029	Antillón	2008	0	LV
22029	Antillón	2008	0	C's
22029	Antillón	2008	0	PACMA
22029	Antillón	2008	0	PUM+J
22029	Antillón	2008	0	pCUA
22029	Antillón	2008	0	PSD-FIA
22029	Antillón	2008	0	TA
22029	Antillón	2008	0	FE de las JONS
22029	Antillón	2008	0	PFyV
22029	Antillón	2008	0	DN
22029	Antillón	2008	1	POSI
22029	Antillón	2008	0	AuN
22029	Antillón	2008	0	FRENTE
22029	Antillón	2008	0	AES
22029	Antillón	2008	0	FA
22029	Antillón	2008	0	PH
22029	Antillón	2008	0	MCE
22029	Antillón	2008	0	CTC
22029	Antillón	2008	0	PCPE
22032	Aragüés del Puerto	2008	138	PSOE
22032	Aragüés del Puerto	2008	75	PP
22032	Aragüés del Puerto	2008	31	PAR
22032	Aragüés del Puerto	2008	7	CHA
22032	Aragüés del Puerto	2008	9	IU
22032	Aragüés del Puerto	2008	4	UPyD
22032	Aragüés del Puerto	2008	0	LV
22032	Aragüés del Puerto	2008	0	C's
22032	Aragüés del Puerto	2008	0	PACMA
22032	Aragüés del Puerto	2008	0	PUM+J
22032	Aragüés del Puerto	2008	0	pCUA
22032	Aragüés del Puerto	2008	0	PSD-FIA
22032	Aragüés del Puerto	2008	0	TA
22032	Aragüés del Puerto	2008	0	FE de las JONS
22032	Aragüés del Puerto	2008	0	PFyV
22032	Aragüés del Puerto	2008	0	DN
22032	Aragüés del Puerto	2008	0	POSI
22032	Aragüés del Puerto	2008	0	AuN
22032	Aragüés del Puerto	2008	0	FRENTE
22032	Aragüés del Puerto	2008	2	AES
22032	Aragüés del Puerto	2008	0	FA
22032	Aragüés del Puerto	2008	0	PH
22032	Aragüés del Puerto	2008	0	MCE
22032	Aragüés del Puerto	2008	0	CTC
22032	Aragüés del Puerto	2008	0	PCPE
22035	Arén	2008	320	PSOE
22035	Arén	2008	159	PP
22035	Arén	2008	11	PAR
22035	Arén	2008	24	CHA
22035	Arén	2008	18	IU
22035	Arén	2008	0	UPyD
22035	Arén	2008	3	LV
22035	Arén	2008	0	C's
22035	Arén	2008	0	PACMA
22035	Arén	2008	0	PUM+J
22035	Arén	2008	0	pCUA
22035	Arén	2008	0	PSD-FIA
22035	Arén	2008	0	TA
22035	Arén	2008	0	FE de las JONS
22035	Arén	2008	2	PFyV
22035	Arén	2008	0	DN
22035	Arén	2008	0	POSI
22035	Arén	2008	0	AuN
22035	Arén	2008	0	FRENTE
22035	Arén	2008	0	AES
22035	Arén	2008	0	FA
22035	Arén	2008	0	PH
22035	Arén	2008	0	MCE
22035	Arén	2008	0	CTC
22035	Arén	2008	0	PCPE
22036	Argavieso	2008	91	PSOE
22036	Argavieso	2008	183	PP
22036	Argavieso	2008	18	PAR
22036	Argavieso	2008	6	CHA
22036	Argavieso	2008	6	IU
22036	Argavieso	2008	0	UPyD
22036	Argavieso	2008	0	LV
22036	Argavieso	2008	0	C's
22036	Argavieso	2008	0	PACMA
22036	Argavieso	2008	0	PUM+J
22036	Argavieso	2008	0	pCUA
22036	Argavieso	2008	0	PSD-FIA
22036	Argavieso	2008	0	TA
22036	Argavieso	2008	0	FE de las JONS
22036	Argavieso	2008	0	PFyV
22036	Argavieso	2008	0	DN
22036	Argavieso	2008	0	POSI
22036	Argavieso	2008	0	AuN
